country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha,country_enc,crop_enc,rainfall_temp_ratio,log_pesticides,heat_stress_index
India,Cassava,2013,1083.0,45620.0,26.12,34.9594,42,0,39.9336,10.7281,16.6907
India,Cassava,2013,1083.0,45620.0,27.11,34.9594,42,0,38.5272,10.7281,17.3233
India,Cassava,2013,1083.0,45620.0,26.79,34.9594,42,0,38.9709,10.7281,17.1188
India,Cassava,2013,1083.0,45620.0,25.85,34.9594,42,0,40.3352,10.7281,16.5182
India,Cassava,2013,1083.0,45620.0,27.14,34.9594,42,0,38.4861,10.7281,17.3425
India,Cassava,2013,1083.0,45620.0,25.98,34.9594,42,0,40.1408,10.7281,16.6012
India,Cassava,2013,1083.0,45620.0,27.44,34.9594,42,0,38.0802,10.7281,17.5342
India,Cassava,2013,1083.0,45620.0,26.99,34.9594,42,0,38.6924,10.7281,17.2466
India,Maize,2013,1083.0,45620.0,26.69,2.5726,42,1,39.1116,10.7281,17.0549
India,Maize,2013,1083.0,45620.0,27.61,2.5726,42,1,37.8539,10.7281,17.6428
India,Maize,2013,1083.0,45620.0,27.1,2.5726,42,1,38.5409,10.7281,17.3169
India,Maize,2013,1083.0,45620.0,25.44,2.5726,42,1,40.9607,10.7281,16.2562
India,Maize,2013,1083.0,45620.0,26.61,2.5726,42,1,39.2249,10.7281,17.0038
India,Maize,2013,1083.0,45620.0,26.37,2.5726,42,1,39.5689,10.7281,16.8504
India,Maize,2013,1083.0,45620.0,26.71,2.5726,42,1,39.0834,10.7281,17.0677
India,Maize,2013,1083.0,45620.0,27.37,2.5726,42,1,38.1741,10.7281,17.4894
India,Maize,2013,1083.0,45620.0,28.85,2.5726,42,1,36.2814,10.7281,18.4352
India,Maize,2013,1083.0,45620.0,25.94,2.5726,42,1,40.2004,10.7281,16.5757
India,Maize,2013,1083.0,45620.0,26.84,2.5726,42,1,38.9009,10.7281,17.1508
India,Maize,2013,1083.0,45620.0,26.12,2.5726,42,1,39.9336,10.7281,16.6907
India,Maize,2013,1083.0,45620.0,27.11,2.5726,42,1,38.5272,10.7281,17.3233
India,Maize,2013,1083.0,45620.0,26.79,2.5726,42,1,38.9709,10.7281,17.1188
India,Maize,2013,1083.0,45620.0,25.85,2.5726,42,1,40.3352,10.7281,16.5182
India,Maize,2013,1083.0,45620.0,27.14,2.5726,42,1,38.4861,10.7281,17.3425
India,Maize,2013,1083.0,45620.0,25.98,2.5726,42,1,40.1408,10.7281,16.6012
India,Maize,2013,1083.0,45620.0,27.44,2.5726,42,1,38.0802,10.7281,17.5342
India,Maize,2013,1083.0,45620.0,26.99,2.5726,42,1,38.6924,10.7281,17.2466
India,Potatoes,2013,1083.0,45620.0,26.69,22.7606,42,3,39.1116,10.7281,17.0549
India,Potatoes,2013,1083.0,45620.0,27.61,22.7606,42,3,37.8539,10.7281,17.6428
India,Potatoes,2013,1083.0,45620.0,27.1,22.7606,42,3,38.5409,10.7281,17.3169
India,Potatoes,2013,1083.0,45620.0,25.44,22.7606,42,3,40.9607,10.7281,16.2562
India,Potatoes,2013,1083.0,45620.0,26.61,22.7606,42,3,39.2249,10.7281,17.0038
India,Potatoes,2013,1083.0,45620.0,26.37,22.7606,42,3,39.5689,10.7281,16.8504
India,Potatoes,2013,1083.0,45620.0,26.71,22.7606,42,3,39.0834,10.7281,17.0677
India,Potatoes,2013,1083.0,45620.0,27.37,22.7606,42,3,38.1741,10.7281,17.4894
India,Potatoes,2013,1083.0,45620.0,28.85,22.7606,42,3,36.2814,10.7281,18.4352
India,Potatoes,2013,1083.0,45620.0,25.94,22.7606,42,3,40.2004,10.7281,16.5757
India,Potatoes,2013,1083.0,45620.0,26.84,22.7606,42,3,38.9009,10.7281,17.1508
India,Potatoes,2013,1083.0,45620.0,26.12,22.7606,42,3,39.9336,10.7281,16.6907
India,Potatoes,2013,1083.0,45620.0,27.11,22.7606,42,3,38.5272,10.7281,17.3233
India,Potatoes,2013,1083.0,45620.0,26.79,22.7606,42,3,38.9709,10.7281,17.1188
India,Potatoes,2013,1083.0,45620.0,25.85,22.7606,42,3,40.3352,10.7281,16.5182
India,Potatoes,2013,1083.0,45620.0,27.14,22.7606,42,3,38.4861,10.7281,17.3425
India,Potatoes,2013,1083.0,45620.0,25.98,22.7606,42,3,40.1408,10.7281,16.6012
India,Potatoes,2013,1083.0,45620.0,27.44,22.7606,42,3,38.0802,10.7281,17.5342
India,Potatoes,2013,1083.0,45620.0,26.99,22.7606,42,3,38.6924,10.7281,17.2466
India,"Rice, paddy",2013,1083.0,45620.0,26.69,3.607,42,4,39.1116,10.7281,17.0549
India,"Rice, paddy",2013,1083.0,45620.0,27.61,3.607,42,4,37.8539,10.7281,17.6428
India,"Rice, paddy",2013,1083.0,45620.0,27.1,3.607,42,4,38.5409,10.7281,17.3169
India,"Rice, paddy",2013,1083.0,45620.0,25.44,3.607,42,4,40.9607,10.7281,16.2562
India,"Rice, paddy",2013,1083.0,45620.0,26.61,3.607,42,4,39.2249,10.7281,17.0038
India,"Rice, paddy",2013,1083.0,45620.0,26.37,3.607,42,4,39.5689,10.7281,16.8504
India,"Rice, paddy",2013,1083.0,45620.0,26.71,3.607,42,4,39.0834,10.7281,17.0677
India,"Rice, paddy",2013,1083.0,45620.0,27.37,3.607,42,4,38.1741,10.7281,17.4894
India,"Rice, paddy",2013,1083.0,45620.0,28.85,3.607,42,4,36.2814,10.7281,18.4352
India,"Rice, paddy",2013,1083.0,45620.0,25.94,3.607,42,4,40.2004,10.7281,16.5757
India,"Rice, paddy",2013,1083.0,45620.0,26.84,3.607,42,4,38.9009,10.7281,17.1508
India,"Rice, paddy",2013,1083.0,45620.0,26.12,3.607,42,4,39.9336,10.7281,16.6907
India,"Rice, paddy",2013,1083.0,45620.0,27.11,3.607,42,4,38.5272,10.7281,17.3233
India,"Rice, paddy",2013,1083.0,45620.0,26.79,3.607,42,4,38.9709,10.7281,17.1188
India,"Rice, paddy",2013,1083.0,45620.0,25.85,3.607,42,4,40.3352,10.7281,16.5182
India,"Rice, paddy",2013,1083.0,45620.0,27.14,3.607,42,4,38.4861,10.7281,17.3425
India,"Rice, paddy",2013,1083.0,45620.0,25.98,3.607,42,4,40.1408,10.7281,16.6012
India,"Rice, paddy",2013,1083.0,45620.0,27.44,3.607,42,4,38.0802,10.7281,17.5342
India,"Rice, paddy",2013,1083.0,45620.0,26.99,3.607,42,4,38.6924,10.7281,17.2466
India,Sorghum,2013,1083.0,45620.0,26.69,0.8502,42,5,39.1116,10.7281,17.0549
India,Sorghum,2013,1083.0,45620.0,27.61,0.8502,42,5,37.8539,10.7281,17.6428
India,Sorghum,2013,1083.0,45620.0,27.1,0.8502,42,5,38.5409,10.7281,17.3169
India,Sorghum,2013,1083.0,45620.0,25.44,0.8502,42,5,40.9607,10.7281,16.2562
India,Sorghum,2013,1083.0,45620.0,26.61,0.8502,42,5,39.2249,10.7281,17.0038
India,Sorghum,2013,1083.0,45620.0,26.37,0.8502,42,5,39.5689,10.7281,16.8504
India,Sorghum,2013,1083.0,45620.0,26.71,0.8502,42,5,39.0834,10.7281,17.0677
India,Sorghum,2013,1083.0,45620.0,27.37,0.8502,42,5,38.1741,10.7281,17.4894
India,Sorghum,2013,1083.0,45620.0,28.85,0.8502,42,5,36.2814,10.7281,18.4352
India,Sorghum,2013,1083.0,45620.0,25.94,0.8502,42,5,40.2004,10.7281,16.5757
India,Sorghum,2013,1083.0,45620.0,26.84,0.8502,42,5,38.9009,10.7281,17.1508
India,Sorghum,2013,1083.0,45620.0,26.12,0.8502,42,5,39.9336,10.7281,16.6907
India,Sorghum,2013,1083.0,45620.0,27.11,0.8502,42,5,38.5272,10.7281,17.3233
India,Sorghum,2013,1083.0,45620.0,26.79,0.8502,42,5,38.9709,10.7281,17.1188
India,Sorghum,2013,1083.0,45620.0,25.85,0.8502,42,5,40.3352,10.7281,16.5182
India,Sorghum,2013,1083.0,45620.0,27.14,0.8502,42,5,38.4861,10.7281,17.3425
India,Sorghum,2013,1083.0,45620.0,25.98,0.8502,42,5,40.1408,10.7281,16.6012
India,Sorghum,2013,1083.0,45620.0,27.44,0.8502,42,5,38.0802,10.7281,17.5342
India,Sorghum,2013,1083.0,45620.0,26.99,0.8502,42,5,38.6924,10.7281,17.2466
India,Soybeans,2013,1083.0,45620.0,26.69,1.0123,42,6,39.1116,10.7281,17.0549
India,Soybeans,2013,1083.0,45620.0,27.61,1.0123,42,6,37.8539,10.7281,17.6428
India,Soybeans,2013,1083.0,45620.0,27.1,1.0123,42,6,38.5409,10.7281,17.3169
India,Soybeans,2013,1083.0,45620.0,25.44,1.0123,42,6,40.9607,10.7281,16.2562
India,Soybeans,2013,1083.0,45620.0,26.61,1.0123,42,6,39.2249,10.7281,17.0038
India,Soybeans,2013,1083.0,45620.0,26.37,1.0123,42,6,39.5689,10.7281,16.8504
India,Soybeans,2013,1083.0,45620.0,26.71,1.0123,42,6,39.0834,10.7281,17.0677
India,Soybeans,2013,1083.0,45620.0,27.37,1.0123,42,6,38.1741,10.7281,17.4894
India,Soybeans,2013,1083.0,45620.0,28.85,1.0123,42,6,36.2814,10.7281,18.4352
India,Soybeans,2013,1083.0,45620.0,25.94,1.0123,42,6,40.2004,10.7281,16.5757
India,Soybeans,2013,1083.0,45620.0,26.84,1.0123,42,6,38.9009,10.7281,17.1508
India,Soybeans,2013,1083.0,45620.0,26.12,1.0123,42,6,39.9336,10.7281,16.6907
India,Soybeans,2013,1083.0,45620.0,27.11,1.0123,42,6,38.5272,10.7281,17.3233
India,Soybeans,2013,1083.0,45620.0,26.79,1.0123,42,6,38.9709,10.7281,17.1188
India,Soybeans,2013,1083.0,45620.0,25.85,1.0123,42,6,40.3352,10.7281,16.5182
India,Soybeans,2013,1083.0,45620.0,27.14,1.0123,42,6,38.4861,10.7281,17.3425
India,Soybeans,2013,1083.0,45620.0,25.98,1.0123,42,6,40.1408,10.7281,16.6012
India,Soybeans,2013,1083.0,45620.0,27.44,1.0123,42,6,38.0802,10.7281,17.5342
India,Soybeans,2013,1083.0,45620.0,26.99,1.0123,42,6,38.6924,10.7281,17.2466
India,Sweet potatoes,2013,1083.0,45620.0,26.69,10.1288,42,7,39.1116,10.7281,17.0549
India,Sweet potatoes,2013,1083.0,45620.0,27.61,10.1288,42,7,37.8539,10.7281,17.6428
India,Sweet potatoes,2013,1083.0,45620.0,27.1,10.1288,42,7,38.5409,10.7281,17.3169
India,Sweet potatoes,2013,1083.0,45620.0,25.44,10.1288,42,7,40.9607,10.7281,16.2562
India,Sweet potatoes,2013,1083.0,45620.0,26.61,10.1288,42,7,39.2249,10.7281,17.0038
India,Sweet potatoes,2013,1083.0,45620.0,26.37,10.1288,42,7,39.5689,10.7281,16.8504
India,Sweet potatoes,2013,1083.0,45620.0,26.71,10.1288,42,7,39.0834,10.7281,17.0677
India,Sweet potatoes,2013,1083.0,45620.0,27.37,10.1288,42,7,38.1741,10.7281,17.4894
India,Sweet potatoes,2013,1083.0,45620.0,28.85,10.1288,42,7,36.2814,10.7281,18.4352
India,Sweet potatoes,2013,1083.0,45620.0,25.94,10.1288,42,7,40.2004,10.7281,16.5757
India,Sweet potatoes,2013,1083.0,45620.0,26.84,10.1288,42,7,38.9009,10.7281,17.1508
India,Sweet potatoes,2013,1083.0,45620.0,26.12,10.1288,42,7,39.9336,10.7281,16.6907
India,Sweet potatoes,2013,1083.0,45620.0,27.11,10.1288,42,7,38.5272,10.7281,17.3233
India,Sweet potatoes,2013,1083.0,45620.0,26.79,10.1288,42,7,38.9709,10.7281,17.1188
India,Sweet potatoes,2013,1083.0,45620.0,25.85,10.1288,42,7,40.3352,10.7281,16.5182
India,Sweet potatoes,2013,1083.0,45620.0,27.14,10.1288,42,7,38.4861,10.7281,17.3425
India,Sweet potatoes,2013,1083.0,45620.0,25.98,10.1288,42,7,40.1408,10.7281,16.6012
India,Sweet potatoes,2013,1083.0,45620.0,27.44,10.1288,42,7,38.0802,10.7281,17.5342
India,Sweet potatoes,2013,1083.0,45620.0,26.99,10.1288,42,7,38.6924,10.7281,17.2466
India,Wheat,2013,1083.0,45620.0,26.69,3.1538,42,8,39.1116,10.7281,17.0549
India,Wheat,2013,1083.0,45620.0,27.61,3.1538,42,8,37.8539,10.7281,17.6428
India,Wheat,2013,1083.0,45620.0,27.1,3.1538,42,8,38.5409,10.7281,17.3169
India,Wheat,2013,1083.0,45620.0,25.44,3.1538,42,8,40.9607,10.7281,16.2562
India,Wheat,2013,1083.0,45620.0,26.61,3.1538,42,8,39.2249,10.7281,17.0038
India,Wheat,2013,1083.0,45620.0,26.37,3.1538,42,8,39.5689,10.7281,16.8504
India,Wheat,2013,1083.0,45620.0,26.71,3.1538,42,8,39.0834,10.7281,17.0677
India,Wheat,2013,1083.0,45620.0,27.37,3.1538,42,8,38.1741,10.7281,17.4894
India,Wheat,2013,1083.0,45620.0,28.85,3.1538,42,8,36.2814,10.7281,18.4352
India,Wheat,2013,1083.0,45620.0,25.94,3.1538,42,8,40.2004,10.7281,16.5757
India,Wheat,2013,1083.0,45620.0,26.84,3.1538,42,8,38.9009,10.7281,17.1508
India,Wheat,2013,1083.0,45620.0,26.12,3.1538,42,8,39.9336,10.7281,16.6907
India,Wheat,2013,1083.0,45620.0,27.11,3.1538,42,8,38.5272,10.7281,17.3233
India,Wheat,2013,1083.0,45620.0,26.79,3.1538,42,8,38.9709,10.7281,17.1188
India,Wheat,2013,1083.0,45620.0,25.85,3.1538,42,8,40.3352,10.7281,16.5182
India,Wheat,2013,1083.0,45620.0,27.14,3.1538,42,8,38.4861,10.7281,17.3425
India,Wheat,2013,1083.0,45620.0,25.98,3.1538,42,8,40.1408,10.7281,16.6012
India,Wheat,2013,1083.0,45620.0,27.44,3.1538,42,8,38.0802,10.7281,17.5342
India,Wheat,2013,1083.0,45620.0,26.99,3.1538,42,8,38.6924,10.7281,17.2466
Indonesia,Cassava,1990,2702.0,2432.0,25.37,12.0691,43,0,102.4649,7.7969,2.5201
Indonesia,Cassava,1990,2702.0,2432.0,27.05,12.0691,43,0,96.328,7.7969,2.687
Indonesia,Cassava,1990,2702.0,2432.0,27.11,12.0691,43,0,96.1224,7.7969,2.6929
Indonesia,Cassava,1990,2702.0,2432.0,27.18,12.0691,43,0,95.8836,7.7969,2.6999
Indonesia,Cassava,1990,2702.0,2432.0,26.79,12.0691,43,0,97.2292,7.7969,2.6611
Indonesia,Cassava,1990,2702.0,2432.0,27.47,12.0691,43,0,94.9069,7.7969,2.7287
Indonesia,Maize,1990,2702.0,2432.0,25.37,2.1323,43,1,102.4649,7.7969,2.5201
Indonesia,Maize,1990,2702.0,2432.0,27.05,2.1323,43,1,96.328,7.7969,2.687
Indonesia,Maize,1990,2702.0,2432.0,27.11,2.1323,43,1,96.1224,7.7969,2.6929
Indonesia,Maize,1990,2702.0,2432.0,27.18,2.1323,43,1,95.8836,7.7969,2.6999
Indonesia,Maize,1990,2702.0,2432.0,26.79,2.1323,43,1,97.2292,7.7969,2.6611
Indonesia,Maize,1990,2702.0,2432.0,27.47,2.1323,43,1,94.9069,7.7969,2.7287
Indonesia,Potatoes,1990,2702.0,2432.0,25.37,14.1637,43,3,102.4649,7.7969,2.5201
Indonesia,Potatoes,1990,2702.0,2432.0,27.05,14.1637,43,3,96.328,7.7969,2.687
Indonesia,Potatoes,1990,2702.0,2432.0,27.11,14.1637,43,3,96.1224,7.7969,2.6929
Indonesia,Potatoes,1990,2702.0,2432.0,27.18,14.1637,43,3,95.8836,7.7969,2.6999
Indonesia,Potatoes,1990,2702.0,2432.0,26.79,14.1637,43,3,97.2292,7.7969,2.6611
Indonesia,Potatoes,1990,2702.0,2432.0,27.47,14.1637,43,3,94.9069,7.7969,2.7287
Indonesia,"Rice, paddy",1990,2702.0,2432.0,25.37,4.3018,43,4,102.4649,7.7969,2.5201
Indonesia,"Rice, paddy",1990,2702.0,2432.0,27.05,4.3018,43,4,96.328,7.7969,2.687
Indonesia,"Rice, paddy",1990,2702.0,2432.0,27.11,4.3018,43,4,96.1224,7.7969,2.6929
Indonesia,"Rice, paddy",1990,2702.0,2432.0,27.18,4.3018,43,4,95.8836,7.7969,2.6999
Indonesia,"Rice, paddy",1990,2702.0,2432.0,26.79,4.3018,43,4,97.2292,7.7969,2.6611
Indonesia,"Rice, paddy",1990,2702.0,2432.0,27.47,4.3018,43,4,94.9069,7.7969,2.7287
Indonesia,Soybeans,1990,2702.0,2432.0,25.37,1.1149,43,6,102.4649,7.7969,2.5201
Indonesia,Soybeans,1990,2702.0,2432.0,27.05,1.1149,43,6,96.328,7.7969,2.687
Indonesia,Soybeans,1990,2702.0,2432.0,27.11,1.1149,43,6,96.1224,7.7969,2.6929
Indonesia,Soybeans,1990,2702.0,2432.0,27.18,1.1149,43,6,95.8836,7.7969,2.6999
Indonesia,Soybeans,1990,2702.0,2432.0,26.79,1.1149,43,6,97.2292,7.7969,2.6611
Indonesia,Soybeans,1990,2702.0,2432.0,27.47,1.1149,43,6,94.9069,7.7969,2.7287
Indonesia,Sweet potatoes,1990,2702.0,2432.0,25.37,9.445,43,7,102.4649,7.7969,2.5201
Indonesia,Sweet potatoes,1990,2702.0,2432.0,27.05,9.445,43,7,96.328,7.7969,2.687
Indonesia,Sweet potatoes,1990,2702.0,2432.0,27.11,9.445,43,7,96.1224,7.7969,2.6929
Indonesia,Sweet potatoes,1990,2702.0,2432.0,27.18,9.445,43,7,95.8836,7.7969,2.6999
Indonesia,Sweet potatoes,1990,2702.0,2432.0,26.79,9.445,43,7,97.2292,7.7969,2.6611
Indonesia,Sweet potatoes,1990,2702.0,2432.0,27.47,9.445,43,7,94.9069,7.7969,2.7287
Indonesia,Cassava,1991,2702.0,3259.0,25.27,12.0946,43,0,102.855,8.0895,2.5102
Indonesia,Cassava,1991,2702.0,3259.0,27.04,12.0946,43,0,96.3623,8.0895,2.686
Indonesia,Cassava,1991,2702.0,3259.0,26.92,12.0946,43,0,96.7765,8.0895,2.6741
Indonesia,Cassava,1991,2702.0,3259.0,27.05,12.0946,43,0,96.328,8.0895,2.687
Indonesia,Cassava,1991,2702.0,3259.0,26.61,12.0946,43,0,97.8631,8.0895,2.6433
Indonesia,Cassava,1991,2702.0,3259.0,27.21,12.0946,43,0,95.7816,8.0895,2.7029
Indonesia,Maize,1991,2702.0,3259.0,25.27,2.1505,43,1,102.855,8.0895,2.5102
Indonesia,Maize,1991,2702.0,3259.0,27.04,2.1505,43,1,96.3623,8.0895,2.686
Indonesia,Maize,1991,2702.0,3259.0,26.92,2.1505,43,1,96.7765,8.0895,2.6741
Indonesia,Maize,1991,2702.0,3259.0,27.05,2.1505,43,1,96.328,8.0895,2.687
Indonesia,Maize,1991,2702.0,3259.0,26.61,2.1505,43,1,97.8631,8.0895,2.6433
Indonesia,Maize,1991,2702.0,3259.0,27.21,2.1505,43,1,95.7816,8.0895,2.7029
Indonesia,Potatoes,1991,2702.0,3259.0,25.27,13.2721,43,3,102.855,8.0895,2.5102
Indonesia,Potatoes,1991,2702.0,3259.0,27.04,13.2721,43,3,96.3623,8.0895,2.686
Indonesia,Potatoes,1991,2702.0,3259.0,26.92,13.2721,43,3,96.7765,8.0895,2.6741
Indonesia,Potatoes,1991,2702.0,3259.0,27.05,13.2721,43,3,96.328,8.0895,2.687
Indonesia,Potatoes,1991,2702.0,3259.0,26.61,13.2721,43,3,97.8631,8.0895,2.6433
Indonesia,Potatoes,1991,2702.0,3259.0,27.21,13.2721,43,3,95.7816,8.0895,2.7029
Indonesia,"Rice, paddy",1991,2702.0,3259.0,25.27,4.3465,43,4,102.855,8.0895,2.5102
Indonesia,"Rice, paddy",1991,2702.0,3259.0,27.04,4.3465,43,4,96.3623,8.0895,2.686
Indonesia,"Rice, paddy",1991,2702.0,3259.0,26.92,4.3465,43,4,96.7765,8.0895,2.6741
Indonesia,"Rice, paddy",1991,2702.0,3259.0,27.05,4.3465,43,4,96.328,8.0895,2.687
Indonesia,"Rice, paddy",1991,2702.0,3259.0,26.61,4.3465,43,4,97.8631,8.0895,2.6433
Indonesia,"Rice, paddy",1991,2702.0,3259.0,27.21,4.3465,43,4,95.7816,8.0895,2.7029
Indonesia,Soybeans,1991,2702.0,3259.0,25.27,1.1369,43,6,102.855,8.0895,2.5102
Indonesia,Soybeans,1991,2702.0,3259.0,27.04,1.1369,43,6,96.3623,8.0895,2.686
Indonesia,Soybeans,1991,2702.0,3259.0,26.92,1.1369,43,6,96.7765,8.0895,2.6741
Indonesia,Soybeans,1991,2702.0,3259.0,27.05,1.1369,43,6,96.328,8.0895,2.687
Indonesia,Soybeans,1991,2702.0,3259.0,26.61,1.1369,43,6,97.8631,8.0895,2.6433
Indonesia,Soybeans,1991,2702.0,3259.0,27.21,1.1369,43,6,95.7816,8.0895,2.7029
Indonesia,Sweet potatoes,1991,2702.0,3259.0,25.27,9.515,43,7,102.855,8.0895,2.5102
Indonesia,Sweet potatoes,1991,2702.0,3259.0,27.04,9.515,43,7,96.3623,8.0895,2.686
Indonesia,Sweet potatoes,1991,2702.0,3259.0,26.92,9.515,43,7,96.7765,8.0895,2.6741
Indonesia,Sweet potatoes,1991,2702.0,3259.0,27.05,9.515,43,7,96.328,8.0895,2.687
Indonesia,Sweet potatoes,1991,2702.0,3259.0,26.61,9.515,43,7,97.8631,8.0895,2.6433
Indonesia,Sweet potatoes,1991,2702.0,3259.0,27.21,9.515,43,7,95.7816,8.0895,2.7029
Indonesia,Cassava,1992,2702.0,825.0,25.17,12.222,43,0,103.248,6.7166,2.5002
Indonesia,Cassava,1992,2702.0,825.0,26.96,12.222,43,0,96.6381,6.7166,2.678
Indonesia,Cassava,1992,2702.0,825.0,27.01,12.222,43,0,96.4655,6.7166,2.683
Indonesia,Cassava,1992,2702.0,825.0,27.2,12.222,43,0,95.8156,6.7166,2.7019
Indonesia,Cassava,1992,2702.0,825.0,26.72,12.222,43,0,97.4747,6.7166,2.6542
Indonesia,Cassava,1992,2702.0,825.0,27.4,12.222,43,0,95.1408,6.7166,2.7217
Indonesia,Maize,1992,2702.0,825.0,25.17,2.203,43,1,103.248,6.7166,2.5002
Indonesia,Maize,1992,2702.0,825.0,26.96,2.203,43,1,96.6381,6.7166,2.678
Indonesia,Maize,1992,2702.0,825.0,27.01,2.203,43,1,96.4655,6.7166,2.683
Indonesia,Maize,1992,2702.0,825.0,27.2,2.203,43,1,95.8156,6.7166,2.7019
Indonesia,Maize,1992,2702.0,825.0,26.72,2.203,43,1,97.4747,6.7166,2.6542
Indonesia,Maize,1992,2702.0,825.0,27.4,2.203,43,1,95.1408,6.7166,2.7217
Indonesia,Potatoes,1992,2702.0,825.0,25.17,14.3819,43,3,103.248,6.7166,2.5002
Indonesia,Potatoes,1992,2702.0,825.0,26.96,14.3819,43,3,96.6381,6.7166,2.678
Indonesia,Potatoes,1992,2702.0,825.0,27.01,14.3819,43,3,96.4655,6.7166,2.683
Indonesia,Potatoes,1992,2702.0,825.0,27.2,14.3819,43,3,95.8156,6.7166,2.7019
Indonesia,Potatoes,1992,2702.0,825.0,26.72,14.3819,43,3,97.4747,6.7166,2.6542
Indonesia,Potatoes,1992,2702.0,825.0,27.4,14.3819,43,3,95.1408,6.7166,2.7217
Indonesia,"Rice, paddy",1992,2702.0,825.0,25.17,4.3446,43,4,103.248,6.7166,2.5002
Indonesia,"Rice, paddy",1992,2702.0,825.0,26.96,4.3446,43,4,96.6381,6.7166,2.678
Indonesia,"Rice, paddy",1992,2702.0,825.0,27.01,4.3446,43,4,96.4655,6.7166,2.683
Indonesia,"Rice, paddy",1992,2702.0,825.0,27.2,4.3446,43,4,95.8156,6.7166,2.7019
Indonesia,"Rice, paddy",1992,2702.0,825.0,26.72,4.3446,43,4,97.4747,6.7166,2.6542
Indonesia,"Rice, paddy",1992,2702.0,825.0,27.4,4.3446,43,4,95.1408,6.7166,2.7217
Indonesia,Soybeans,1992,2702.0,825.0,25.17,1.123,43,6,103.248,6.7166,2.5002
Indonesia,Soybeans,1992,2702.0,825.0,26.96,1.123,43,6,96.6381,6.7166,2.678
Indonesia,Soybeans,1992,2702.0,825.0,27.01,1.123,43,6,96.4655,6.7166,2.683
Indonesia,Soybeans,1992,2702.0,825.0,27.2,1.123,43,6,95.8156,6.7166,2.7019
Indonesia,Soybeans,1992,2702.0,825.0,26.72,1.123,43,6,97.4747,6.7166,2.6542
Indonesia,Soybeans,1992,2702.0,825.0,27.4,1.123,43,6,95.1408,6.7166,2.7217
Indonesia,Sweet potatoes,1992,2702.0,825.0,25.17,9.4481,43,7,103.248,6.7166,2.5002
Indonesia,Sweet potatoes,1992,2702.0,825.0,26.96,9.4481,43,7,96.6381,6.7166,2.678
Indonesia,Sweet potatoes,1992,2702.0,825.0,27.01,9.4481,43,7,96.4655,6.7166,2.683
Indonesia,Sweet potatoes,1992,2702.0,825.0,27.2,9.4481,43,7,95.8156,6.7166,2.7019
Indonesia,Sweet potatoes,1992,2702.0,825.0,26.72,9.4481,43,7,97.4747,6.7166,2.6542
Indonesia,Sweet potatoes,1992,2702.0,825.0,27.4,9.4481,43,7,95.1408,6.7166,2.7217
Indonesia,Cassava,1993,2702.0,1597.0,25.46,12.3323,43,0,102.1164,7.3765,2.529
Indonesia,Cassava,1993,2702.0,1597.0,27.04,12.3323,43,0,96.3623,7.3765,2.686
Indonesia,Cassava,1993,2702.0,1597.0,26.9,12.3323,43,0,96.8459,7.3765,2.6721
Indonesia,Cassava,1993,2702.0,1597.0,27.21,12.3323,43,0,95.7816,7.3765,2.7029
Indonesia,Cassava,1993,2702.0,1597.0,26.88,12.3323,43,0,96.9154,7.3765,2.6701
Indonesia,Cassava,1993,2702.0,1597.0,27.51,12.3323,43,0,94.7738,7.3765,2.7327
Indonesia,Maize,1993,2702.0,1597.0,25.46,2.1975,43,1,102.1164,7.3765,2.529
Indonesia,Maize,1993,2702.0,1597.0,27.04,2.1975,43,1,96.3623,7.3765,2.686
Indonesia,Maize,1993,2702.0,1597.0,26.9,2.1975,43,1,96.8459,7.3765,2.6721
Indonesia,Maize,1993,2702.0,1597.0,27.21,2.1975,43,1,95.7816,7.3765,2.7029
Indonesia,Maize,1993,2702.0,1597.0,26.88,2.1975,43,1,96.9154,7.3765,2.6701
Indonesia,Maize,1993,2702.0,1597.0,27.51,2.1975,43,1,94.7738,7.3765,2.7327
Indonesia,Potatoes,1993,2702.0,1597.0,25.46,15.8338,43,3,102.1164,7.3765,2.529
Indonesia,Potatoes,1993,2702.0,1597.0,27.04,15.8338,43,3,96.3623,7.3765,2.686
Indonesia,Potatoes,1993,2702.0,1597.0,26.9,15.8338,43,3,96.8459,7.3765,2.6721
Indonesia,Potatoes,1993,2702.0,1597.0,27.21,15.8338,43,3,95.7816,7.3765,2.7029
Indonesia,Potatoes,1993,2702.0,1597.0,26.88,15.8338,43,3,96.9154,7.3765,2.6701
Indonesia,Potatoes,1993,2702.0,1597.0,27.51,15.8338,43,3,94.7738,7.3765,2.7327
Indonesia,"Rice, paddy",1993,2702.0,1597.0,25.46,4.375,43,4,102.1164,7.3765,2.529
Indonesia,"Rice, paddy",1993,2702.0,1597.0,27.04,4.375,43,4,96.3623,7.3765,2.686
Indonesia,"Rice, paddy",1993,2702.0,1597.0,26.9,4.375,43,4,96.8459,7.3765,2.6721
Indonesia,"Rice, paddy",1993,2702.0,1597.0,27.21,4.375,43,4,95.7816,7.3765,2.7029
Indonesia,"Rice, paddy",1993,2702.0,1597.0,26.88,4.375,43,4,96.9154,7.3765,2.6701
Indonesia,"Rice, paddy",1993,2702.0,1597.0,27.51,4.375,43,4,94.7738,7.3765,2.7327
Indonesia,Soybeans,1993,2702.0,1597.0,25.46,1.1621,43,6,102.1164,7.3765,2.529
